type_chauss,prix,image_lien,quartier,region
BasketsAdidas,25000,https://images.coinafrique.com/thumb_3418573_uploaded_image1_1635944086.jpg,Ouest Foire, Dakar
Chaussures,8000,https://images.coinafrique.com/thumb_3417796_uploaded_image1_1635925683.jpg,Biscuiterie, Dakar
BasketsPuma,18000,https://images.coinafrique.com/thumb_3417420_uploaded_image1_1635891378.jpg,Ouest Foire, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_3416755_uploaded_image1_1635867975.jpg,Dakar, Sénégal
Chaussuresen,25000,https://images.coinafrique.com/thumb_3416246_uploaded_image1_1635856940.jpg,Guediawaye, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_3415246_uploaded_image1_1635817548.jpg,Grand Yoff, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_3414768_uploaded_image1_1635795524.jpg,Yoff, Dakar
Chaussures,28000,https://images.coinafrique.com/thumb_3414758_uploaded_image1_1635795025.jpg,Yoff, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_3414596_uploaded_image1_1635789440.jpg,Grand Yoff, Dakar
Chaussures,45000,https://images.coinafrique.com/thumb_3414452_uploaded_image1_1635785372.jpg,Dakar, Sénégal
Chaussures,10000,https://images.coinafrique.com/thumb_3412876_uploaded_image1_1635726268.jpg,Grand Yoff, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_3412873_uploaded_image1_1635726185.jpg,Grand Yoff, Dakar
Chaussuresen,37500,https://images.coinafrique.com/thumb_3411473_uploaded_image1_1635620333.jpg,Guediawaye, Dakar
,12000,https://images.coinafrique.com/thumb_3411165_uploaded_image1_1635603197.jpg,Medina, Dakar
BasketsAdidas,13000,https://images.coinafrique.com/thumb_3410913_uploaded_image1_1635592262.jpg,Grand Yoff, Dakar
ChaussuresNike,15000,https://images.coinafrique.com/thumb_3410722_uploaded_image1_1635581442.jpg,Grand Yoff, Dakar
BasketsAirForceOne,15000,https://images.coinafrique.com/thumb_3410526_uploaded_image1_1635548857.jpg,Guediawaye, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_3410520_uploaded_image1_1635548163.jpg,Ouest Foire, Dakar
ChaussuresAdidas,15000,https://images.coinafrique.com/thumb_3410513_uploaded_image1_1635547664.jpg,Guediawaye, Dakar
BasketsNikeAir,13000,https://images.coinafrique.com/thumb_3409827_uploaded_image1_1635513820.jpg,Grand Yoff, Dakar
ChaussuresNike,25000,https://images.coinafrique.com/thumb_3409015_uploaded_image1_1635457058.jpg,Mbao, Dakar
ChaussuresTimberland,23000,https://images.coinafrique.com/thumb_3408122_uploaded_image1_1635420489.jpg,Ouest Foire, Dakar
BasketsJordan,40000,https://images.coinafrique.com/thumb_3407461_uploaded_image1_1635376047.jpg,Dakar Plateau, Dakar
Boots,35000,https://images.coinafrique.com/thumb_3405622_uploaded_image1_1635295905.jpg,Ouest Foire, Dakar
Pantoufles,6000,https://images.coinafrique.com/thumb_3403525_uploaded_image1_1635195193.jpg,Mbao, Dakar
Chaussures,17000,https://images.coinafrique.com/thumb_3403379_uploaded_image1_1635188285.jpg,Hann Bel-Air, Dakar
BasketsNew,24000,https://images.coinafrique.com/thumb_3401677_uploaded_image1_1635106463.jpg,Ouest Foire, Dakar
BasketsNikeAir,15000,https://images.coinafrique.com/thumb_3401020_uploaded_image1_1635067720.jpg,Dakar, Sénégal
Chaussures,13000,https://images.coinafrique.com/thumb_3401003_uploaded_image2_1635067199.jpeg,Guediawaye, Dakar
Sandales,20000,https://images.coinafrique.com/thumb_3400633_uploaded_image1_1635017686.jpg,Yoff, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3400212_uploaded_image1_1634998051.jpg,Almadies, Dakar
BasketsAirForceOne,20000,https://images.coinafrique.com/thumb_3399249_uploaded_image1_1634934572.jpg,Dakar, Sénégal
Baskets,19000,https://images.coinafrique.com/thumb_3398168_uploaded_image1_1634896262.jpg,Guediawaye, Dakar
Sandales,15000,https://images.coinafrique.com/thumb_3395926_uploaded_image1_1634763231.jpg,Yoff, Dakar
Baskets,13500,https://images.coinafrique.com/thumb_3395413_uploaded_image1_1634743309.jpg,Yoff, Dakar
ChaussuresSebago,12000,https://images.coinafrique.com/thumb_3392226_uploaded_image1_1634586429.jpg,Medina, Dakar
BasketsNikeReactElement55,15000,https://images.coinafrique.com/thumb_3392083_uploaded_image1_1634578956.jpg,Guediawaye, Dakar
Chaussures,8000,https://images.coinafrique.com/thumb_3391586_uploaded_image1_1634560015.jpg,Parcelle Assainies, Dakar
Chaussures,8000,https://images.coinafrique.com/thumb_3391496_uploaded_image1_1634557704.jpg,Parcelle Assainies, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3390844_uploaded_image1_1634512042.jpg,Dakar, Sénégal
Chaussures,14000,https://images.coinafrique.com/thumb_3390724_uploaded_image1_1634503500.jpg,Dakar, Sénégal
BasketsAllStar,15000,https://images.coinafrique.com/thumb_3390460_uploaded_image1_1634489573.jpg,Ouest Foire, Dakar
BasketsAirForce,14000,https://images.coinafrique.com/thumb_3389663_uploaded_image1_1634427726.jpg,Diamniadio, Sénégal
Chaussures,12500,https://images.coinafrique.com/thumb_3387777_uploaded_image1_1634321136.jpg,Guediawaye, Dakar
Baskets,30000,https://images.coinafrique.com/thumb_3387017_uploaded_image1_1634293843.jpg,Yoff, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3385691_uploaded_image1_1634214950.jpg,Guediawaye, Dakar
Sandales,6000,https://images.coinafrique.com/thumb_3384935_uploaded_image1_1634174229.jpg,Dieuppeul-Derklé, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_3382907_uploaded_image1_1634080930.jpg,HLM, Dakar
Sandales,10000,https://images.coinafrique.com/thumb_3382904_uploaded_image1_1634080882.jpg,HLM, Dakar
Sandales,10000,https://images.coinafrique.com/thumb_3382903_uploaded_image1_1634080826.jpg,HLM, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3381806_uploaded_image1_1634035968.jpg,Dakar Plateau, Dakar
Babouchetalon,9000,https://images.coinafrique.com/thumb_3381772_uploaded_image1_1634035118.jpg,Dakar Plateau, Dakar
,3500,https://images.coinafrique.com/thumb_3381057_uploaded_image1_1633988285.jpg,Grand Yoff, Dakar
Chaussures,13500,https://images.coinafrique.com/thumb_3379357_uploaded_image1_1633910538.jpg,Médina, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_3379088_uploaded_image1_1633893715.jpg,Mermoz-Sacré Coeur, Dakar
Sandales,10000,https://images.coinafrique.com/thumb_3378814_uploaded_image1_1633880635.jpg,Dakar, Sénégal
Chaussures,18000,https://images.coinafrique.com/thumb_3377842_uploaded_image1_1633807725.jpg,Guediawaye, Dakar
Chaussures,14000,https://images.coinafrique.com/thumb_3374658_uploaded_image1_1633651527.jpg,Médina, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3374657_uploaded_image1_1633651399.jpg,Médina, Dakar
Chaussures,12000,https://images.coinafrique.com/thumb_3374653_uploaded_image1_1633650998.jpg,Guediawaye, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3374441_uploaded_image1_1633642160.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3374436_uploaded_image1_1633641926.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3373723_uploaded_image1_1633616438.jpg,Parcelle Assainies, Dakar
BasketsNikeAirJordan,30000,https://images.coinafrique.com/thumb_3373481_uploaded_image1_1633609503.jpg,Ouest Foire, Dakar
BasketsNew,20000,https://images.coinafrique.com/thumb_3373179_uploaded_image1_1633600807.jpg,Mermoz-Sacré Coeur, Dakar
SandalesPalm,15000,https://images.coinafrique.com/thumb_3373146_uploaded_image1_1633599918.jpg,Mermoz-Sacré Coeur, Dakar
BasketsNikeAir,13000,https://images.coinafrique.com/thumb_3372713_uploaded_image2_1633567301.jpeg,Médina, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3372712_uploaded_image1_1633567207.jpg,Médina, Dakar
Baskets,3000,https://images.coinafrique.com/thumb_3372622_uploaded_image1_1633561849.jpg,Dakar Plateau, Dakar
Mocassinsen,20000,https://images.coinafrique.com/thumb_3372575_uploaded_image1_1633558911.jpg,Grand Yoff, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_3372175_uploaded_image1_1633540119.jpg,Ouest Foire, Dakar
Sandales,13000,https://images.coinafrique.com/thumb_3372164_uploaded_image2_1633539577.jpeg,Dakar Plateau, Dakar
Sandales,13000,https://images.coinafrique.com/thumb_3372159_uploaded_image1_1633539366.jpg,Dakar Plateau, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_3371759_uploaded_image1_1633529351.jpg,Patte d'oie, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_3371748_uploaded_image1_1633529142.jpg,Patte d'oie, Dakar
Mocassinsen,20000,https://images.coinafrique.com/thumb_3371624_uploaded_image1_1633525646.jpg,Grand Yoff, Dakar
Sandales,10000,https://images.coinafrique.com/thumb_3370900_uploaded_image1_1633508519.jpg,Dakar, Sénégal
Baskets,20000,https://images.coinafrique.com/thumb_3370896_uploaded_image1_1633508398.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_3370890_uploaded_image1_1633508280.jpg,Dakar, Sénégal
BasketsVansOld,15000,https://images.coinafrique.com/thumb_3370885_uploaded_image1_1633508152.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_3369657_uploaded_image1_1633446302.jpg,Dakar Plateau, Dakar
Tennis,8000,https://images.coinafrique.com/thumb_3369652_uploaded_image1_1633446137.jpg,Grand Yoff, Dakar
Mocassins,20000,https://images.coinafrique.com/thumb_3368632_uploaded_image1_1633417423.jpg,Grand Yoff, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3368623_uploaded_image1_1633416848.jpg,Grand Dakar, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3367996_uploaded_image1_1633367434.jpg,Guediawaye, Dakar
Mocassins,14000,https://images.coinafrique.com/thumb_3367393_uploaded_image1_1633350859.jpg,Ouest Foire, Dakar
BasketsNikeAirForceOne,25000,https://images.coinafrique.com/thumb_3365975_uploaded_image1_1633281411.jpg,Grand Dakar, Dakar
BasketsNikeAirMax,30000,https://images.coinafrique.com/thumb_3365961_uploaded_image1_1633281036.jpg,Grand Dakar, Dakar
Baskets,40000,https://images.coinafrique.com/thumb_3365952_uploaded_image1_1633280696.jpg,Grand Dakar, Dakar
BasketsAdidasYeezy700,22000,https://images.coinafrique.com/thumb_3365925_uploaded_image1_1633279258.jpg,Ouest Foire, Dakar
Chaussuresen,15000,https://images.coinafrique.com/thumb_3365752_uploaded_image1_1633271872.jpg,Hann Bel-Air, Dakar
ChaussuresWalk,15000,https://images.coinafrique.com/thumb_3365744_uploaded_image1_1633271675.jpg,Hann Bel-Air, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3364183_uploaded_image1_1633182209.jpg,Biscuiterie, Dakar
BasketsAirJordan,35000,https://images.coinafrique.com/thumb_3364085_uploaded_image1_1633178343.jpg,Medina, Dakar
BasketsNikeAf1,25000,https://images.coinafrique.com/thumb_3364082_uploaded_image1_1633178273.jpg,Medina, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_3363880_uploaded_image1_1633172343.jpg,Colobane, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_3362817_uploaded_image1_1633114380.jpg,Colobane, Dakar
Sandalesorthopédiques,33900,https://images.coinafrique.com/thumb_3360575_uploaded_image1_1633042694.jpg,Grand Yoff, Dakar
Sandalesorthopédiques,33900,https://images.coinafrique.com/thumb_3360533_uploaded_image1_1633041092.jpg,Grand Yoff, Dakar
Mocassins,20000,https://images.coinafrique.com/thumb_3360314_uploaded_image1_1633028448.jpg,Dakar Plateau, Dakar
BasketsAdidasStand,15000,https://images.coinafrique.com/thumb_3360313_uploaded_image1_1633028375.jpg,Dakar, Sénégal
BasketsNikeAirForce,15000,https://images.coinafrique.com/thumb_3360307_uploaded_image1_1633028232.jpg,Dakar, Sénégal
Baskets,15000,https://images.coinafrique.com/thumb_3360304_uploaded_image1_1633028140.jpg,Dakar, Sénégal
Mocassins,35000,https://images.coinafrique.com/thumb_3358832_uploaded_image1_1632957860.jpg,Dakar, Sénégal
Baskets,20000,https://images.coinafrique.com/thumb_3358196_uploaded_image1_1632930268.jpg,Cambérène, Dakar
Baskets,20000,https://images.coinafrique.com/thumb_3357766_uploaded_image1_1632916348.jpg,Dakar, Sénégal
AirForce,13000,https://images.coinafrique.com/thumb_3357264_uploaded_image1_1632884169.jpg,Médina, Dakar
Babouches,12000,https://images.coinafrique.com/thumb_3356894_uploaded_image1_1632856278.jpg,Dakar Plateau, Dakar
MocassinsPierre,10000,https://images.coinafrique.com/thumb_3356332_uploaded_image1_1632836046.jpg,Dakar Plateau, Dakar
Chaussures,14000,https://images.coinafrique.com/thumb_3352898_uploaded_image1_1632593267.jpg,Dakar, Sénégal
Chaussures,20000,https://images.coinafrique.com/thumb_3306997_uploaded_image1_1630427650.jpg,Parcelle Assainies, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3307003_uploaded_image1_1630427759.jpg,Parcelle Assainies, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3307005_uploaded_image1_1630427861.jpg,Parcelle Assainies, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_3306990_uploaded_image1_1630427379.jpg,Parcelle Assainies, Dakar
,15000,https://images.coinafrique.com/thumb_3299246_uploaded_image1_1629981611.jpg,Parcelle Assainies, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_3349186_uploaded_image1_1632384408.jpg,HLM, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_3349127_uploaded_image1_1632382376.jpg,Dakar, Sénégal
Chaussures,30000,https://images.coinafrique.com/thumb_3348895_uploaded_image1_1632357116.jpg,Ouest Foire, Dakar
Chaussures,35000,https://images.coinafrique.com/thumb_3347698_uploaded_image1_1632312623.jpg,Guediawaye, Dakar
Chaussures,45000,https://images.coinafrique.com/thumb_3346162_uploaded_image1_1632235145.jpg,Dieuppeul-Derklé, Dakar
BasketsAir,14000,https://images.coinafrique.com/thumb_3345223_uploaded_image1_1632207624.jpg,Médina, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3345219_uploaded_image1_1632207495.jpg,Médina, Dakar
Chaussures,7000,https://images.coinafrique.com/thumb_3345139_uploaded_image1_1632203409.jpg,Fass, Dakar
,11000,https://images.coinafrique.com/thumb_3343227_uploaded_image1_1632086899.jpg,Dakar, Sénégal
BasketsLouboutin,10000,https://images.coinafrique.com/thumb_3342933_uploaded_image1_1632070839.jpg,Ouest Foire, Dakar
Baskets,75000,https://images.coinafrique.com/thumb_3342164_uploaded_image1_1632011716.jpg,Dieuppeul-Derklé, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_3342156_uploaded_image1_1632011121.jpg,Keur Massar, Sénégal
BasketsAirJordan,14000,https://images.coinafrique.com/thumb_3342151_uploaded_image1_1632010452.jpg,Médina, Dakar
BasketsAireForce,13000,https://images.coinafrique.com/thumb_3342150_uploaded_image1_1632010296.jpg,Médina, Dakar
BasketsAirForce,10000,https://images.coinafrique.com/thumb_3342144_uploaded_image1_1632009661.jpg,Guediawaye, Dakar
Chaussuresen,25000,https://images.coinafrique.com/thumb_3340024_uploaded_image1_1631895710.jpg,Dakar, Sénégal
Baskets,16000,https://images.coinafrique.com/thumb_3338036_uploaded_image2_1633008363.jpeg,Ouest Foire, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_3287276_uploaded_image1_1629322691.jpg,Parcelle Assainies, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_3337353_uploaded_image1_1631783018.jpg,Colobane, Dakar
Chaussures,5000,https://images.coinafrique.com/thumb_3336761_uploaded_image1_1631737271.jpg,Hann Bel-Air, Dakar
Chaussures,4000,https://images.coinafrique.com/thumb_3336511_uploaded_image1_1631725534.jpg,Grand Yoff, Dakar
Sandalesencuir,6000,https://images.coinafrique.com/thumb_3336335_uploaded_image1_1631718715.jpg,Ouakam, Dakar
Baskets,30000,https://images.coinafrique.com/thumb_3335025_uploaded_image1_1631654837.jpg,Colobane, Dakar
Bottes,30000,https://images.coinafrique.com/thumb_3334839_uploaded_image1_1631646656.jpg,Ouest Foire, Dakar
Babouches,12500,https://images.coinafrique.com/thumb_3334621_uploaded_image1_1631635958.jpg,Dakar Plateau, Dakar
Chaussures,19000,https://images.coinafrique.com/thumb_3333275_uploaded_image1_1631571061.jpg,Dakar, Sénégal
BasketsJordan,30000,https://images.coinafrique.com/thumb_3332705_uploaded_image1_1631547881.jpg,Colobane, Dakar
Babouches,9000,https://images.coinafrique.com/thumb_3332178_uploaded_image1_1631532198.jpg,Dakar Plateau, Dakar
Babouches,20000,https://images.coinafrique.com/thumb_3332131_uploaded_image1_1631531159.jpg,Dakar Plateau, Dakar
Ensemblechaussureset,25000,https://images.coinafrique.com/thumb_3331053_uploaded_image1_1631468806.jpg,Ouakam, Dakar
BasketsAir,23000,https://images.coinafrique.com/thumb_3330697_uploaded_image1_1631450063.jpg,Sicap Liberté, Dakar
BasketsNikeJordan,10000,https://images.coinafrique.com/thumb_3330480_uploaded_image1_1631435360.jpg,Biscuiterie, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3330063_uploaded_image1_1631396220.jpg,Guediawaye, Dakar
Chaussures,8000,https://images.coinafrique.com/thumb_3330046_uploaded_image1_1631395037.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,8000,https://images.coinafrique.com/thumb_3330041_uploaded_image1_1631394872.jpg,Mermoz-Sacré Coeur, Dakar
Baskets,45000,https://images.coinafrique.com/thumb_3329801_uploaded_image1_1631383103.jpg,Dakar Plateau, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_3329795_uploaded_image1_1631382684.jpg,Dakar Plateau, Dakar
BasketsJordan,45000,https://images.coinafrique.com/thumb_3329787_uploaded_image1_1631382394.jpg,Dakar Plateau, Dakar
Chaussures,9000,https://images.coinafrique.com/thumb_3329079_uploaded_image1_1631353100.jpg,Dakar, Sénégal
BasketsNikeAirJordan,20000,https://images.coinafrique.com/thumb_3328063_uploaded_image1_1631286630.jpg,Hann Bel-Air, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_3327700_uploaded_image1_1631274814.jpg,Keur Massar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_3326879_uploaded_image1_1631226978.jpg,Grand Yoff, Dakar
Chaussures,27000,https://images.coinafrique.com/thumb_3326825_uploaded_image1_1631223412.jpg,Dakar, Sénégal
BasketsYeezy,25000,https://images.coinafrique.com/thumb_3326820_uploaded_image1_1631223187.jpg,Dieuppeul-Derklé, Dakar
BasketsAirForce,35000,https://images.coinafrique.com/thumb_3326811_uploaded_image1_1631222789.jpg,Dieuppeul-Derklé, Dakar
Baskets,35000,https://images.coinafrique.com/thumb_3326202_uploaded_image2_1631201527.jpeg,Parcelle Assainies, Dakar
Babouches,5000,https://images.coinafrique.com/thumb_3325052_uploaded_image1_1631153475.jpg,Dakar, Sénégal
Chaussures,4000,https://images.coinafrique.com/thumb_3325051_uploaded_image1_1631153426.jpg,Dakar, Sénégal
Babouches,5000,https://images.coinafrique.com/thumb_3325050_uploaded_image1_1631153333.jpg,Dakar, Sénégal
Baskets,14000,https://images.coinafrique.com/thumb_3324718_uploaded_image3_1631137889.jpeg,Pikine, Sénégal
